Location,Day,D,F,G,H,Pp,S,T,V,W,U,$
EXETER,2024-03-21Z,NW,6,7,94,5,4,7,MO,7,0,180
EXETER,2024-03-21Z,WNW,5,9,95,7,4,6,MO,7,0,360
EXETER,2024-03-21Z,WSW,8,11,86,6,4,9,MO,7,1,540
EXETER,2024-03-21Z,SW,12,16,72,5,7,13,VG,7,3,720
EXETER,2024-03-21Z,WSW,13,18,67,4,9,14,VG,7,1,900
EXETER,2024-03-21Z,WSW,10,16,75,4,9,12,VG,7,1,1080
EXETER,2024-03-21Z,WSW,8,16,83,6,9,10,VG,7,0,1260
EXETER,2024-03-22Z,WSW,8,16,87,7,9,10,GO,7,0,0
EXETER,2024-03-22Z,WSW,9,16,88,11,9,11,GO,8,0,180
EXETER,2024-03-22Z,W,8,18,87,12,11,10,GO,8,0,360
EXETER,2024-03-22Z,WNW,8,25,77,9,13,11,GO,7,1,540
EXETER,2024-03-22Z,WNW,8,29,63,11,16,11,VG,7,2,720
EXETER,2024-03-22Z,WNW,8,31,59,10,18,11,GO,7,1,900
EXETER,2024-03-22Z,WNW,6,25,65,4,13,9,VG,1,1,1080
EXETER,2024-03-22Z,WNW,4,25,71,2,13,7,VG,0,0,1260
PLYMOUTH,2024-03-18Z,SW,11,22,87,5,11,13,GO,7,3,720
PLYMOUTH,2024-03-18Z,SW,9,29,99,13,18,12,MO,8,2,900
PLYMOUTH,2024-03-18Z,SW,9,27,94,54,16,12,MO,8,1,1080
PLYMOUTH,2024-03-18Z,SSW,9,25,88,12,13,11,GO,8,0,1260
PLYMOUTH,2024-03-19Z,SSW,8,29,87,11,18,11,GO,8,0,0
PLYMOUTH,2024-03-19Z,SSW,8,31,92,78,18,11,MO,15,0,180
PLYMOUTH,2024-03-19Z,SW,8,27,95,16,16,11,MO,7,0,360
PLYMOUTH,2024-03-19Z,SW,9,20,93,7,11,12,GO,7,1,540
PLYMOUTH,2024-03-19Z,SW,11,16,85,5,11,13,GO,7,2,720
PLYMOUTH,2024-03-19Z,SSW,10,16,91,51,9,12,MO,12,1,900
PLYMOUTH,2024-03-19Z,SSW,10,16,95,56,9,11,MO,12,1,1080
PLYMOUTH,2024-03-19Z,S,9,16,95,20,9,11,MO,8,0,1260
PLYMOUTH,2024-03-20Z,S,9,18,93,18,11,11,MO,7,0,0
PLYMOUTH,2024-03-20Z,SSE,9,13,95,17,9,11,MO,8,0,180
PLYMOUTH,2024-03-20Z,S,10,11,96,12,7,11,MO,7,0,360
PLYMOUTH,2024-03-20Z,S,10,11,93,9,7,11,MO,7,1,540
PLYMOUTH,2024-03-20Z,SSW,11,11,86,8,7,12,GO,7,2,720
PLYMOUTH,2024-03-20Z,W,12,13,81,7,7,13,GO,7,1,900
PLYMOUTH,2024-03-20Z,NW,10,13,86,2,7,12,GO,3,1,1080
PLYMOUTH,2024-03-20Z,NNW,7,13,90,1,7,9,GO,0,0,1260
PLYMOUTH,2024-03-21Z,NNW,6,11,93,4,7,8,GO,7,0,0
PLYMOUTH,2024-03-21Z,NNW,5,11,95,6,7,7,MO,7,0,180
PLYMOUTH,2024-03-21Z,NNW,5,9,95,6,7,7,MO,7,0,360
PLYMOUTH,2024-03-21Z,W,8,11,85,5,7,10,GO,7,1,540
PLYMOUTH,2024-03-21Z,WSW,10,18,75,5,9,12,VG,7,3,720
PLYMOUTH,2024-03-21Z,WSW,10,22,72,6,13,12,VG,7,2,900
PLYMOUTH,2024-03-21Z,WSW,8,20,80,6,13,11,VG,7,1,1080
PLYMOUTH,2024-03-21Z,WSW,7,22,90,7,13,10,GO,7,0,1260
PLYMOUTH,2024-03-22Z,WSW,7,22,93,14,13,10,GO,8,0,0
PLYMOUTH,2024-03-22Z,WSW,7,25,94,20,13,10,MO,8,0,180
PLYMOUTH,2024-03-22Z,W,7,22,91,46,13,10,MO,12,0,360
PLYMOUTH,2024-03-22Z,WNW,7,25,82,42,13,10,GO,12,1,540
PLYMOUTH,2024-03-22Z,WNW,7,29,67,14,18,10,VG,8,2,720
PLYMOUTH,2024-03-22Z,WNW,7,34,63,10,18,10,GO,7,2,900
PLYMOUTH,2024-03-22Z,WNW,5,29,66,4,18,9,VG,1,1,1080
PLYMOUTH,2024-03-22Z,WNW,4,29,72,3,18,8,VG,0,0,1260
CARLISLE AIRPORT,2024-03-18Z,SW,9,16,74,8,11,12,VG,7,2,720
CARLISLE AIRPORT,2024-03-18Z,SSW,8,25,63,4,20,12,VG,7,1,900
CARLISLE AIRPORT,2024-03-18Z,S,8,20,73,15,11,11,VG,7,1,1080
CARLISLE AIRPORT,2024-03-18Z,SSE,7,27,78,7,13,10,GO,7,0,1260
CARLISLE AIRPORT,2024-03-19Z,S,7,34,84,78,18,10,GO,12,0,0
CARLISLE AIRPORT,2024-03-19Z,SSW,7,34,86,82,18,10,VG,15,0,180
CARLISLE AIRPORT,2024-03-19Z,SW,7,27,90,20,13,10,GO,7,0,360
CARLISLE AIRPORT,2024-03-19Z,WSW,7,22,88,9,13,10,VG,7,1,540
CARLISLE AIRPORT,2024-03-19Z,WSW,9,20,77,7,11,11,VG,7,2,720
CARLISLE AIRPORT,2024-03-19Z,WSW,10,18,70,7,9,12,VG,7,1,900
CARLISLE AIRPORT,2024-03-19Z,W,9,9,83,5,4,10,VG,7,1,1080
CARLISLE AIRPORT,2024-03-19Z,NE,7,4,90,5,2,8,GO,7,0,1260
CARLISLE AIRPORT,2024-03-20Z,ENE,7,7,90,5,4,8,GO,7,0,0
CARLISLE AIRPORT,2024-03-20Z,ENE,6,11,88,19,7,7,GO,8,0,180
CARLISLE AIRPORT,2024-03-20Z,NE,5,11,91,82,7,7,MO,15,0,360
CARLISLE AIRPORT,2024-03-20Z,NNE,6,11,92,83,4,8,MO,15,1,540
CARLISLE AIRPORT,2024-03-20Z,N,7,11,86,55,7,9,GO,12,2,720
CARLISLE AIRPORT,2024-03-20Z,N,8,16,77,11,7,10,VG,7,1,900
CARLISLE AIRPORT,2024-03-20Z,N,7,9,80,7,4,8,VG,7,1,1080
CARLISLE AIRPORT,2024-03-20Z,WNW,4,7,88,2,4,6,VG,2,0,1260
CARLISLE AIRPORT,2024-03-21Z,ENE,3,7,91,5,4,5,GO,7,0,0
CARLISLE AIRPORT,2024-03-21Z,S,3,11,89,6,7,5,GO,7,0,180
CARLISLE AIRPORT,2024-03-21Z,SSW,3,18,84,8,9,6,VG,7,0,360
CARLISLE AIRPORT,2024-03-21Z,SSW,5,29,80,16,16,8,GO,7,1,540
CARLISLE AIRPORT,2024-03-21Z,SW,6,38,80,50,20,10,GO,12,1,720
CARLISLE AIRPORT,2024-03-21Z,SW,7,38,84,50,20,10,MO,12,1,900
CARLISLE AIRPORT,2024-03-21Z,SW,7,38,89,53,20,10,MO,12,1,1080
CARLISLE AIRPORT,2024-03-21Z,WSW,7,31,90,74,16,10,GO,15,0,1260
CARLISLE AIRPORT,2024-03-22Z,WSW,6,29,83,22,16,9,VG,7,0,0
CARLISLE AIRPORT,2024-03-22Z,WSW,4,29,81,13,16,8,VG,7,0,180
CARLISLE AIRPORT,2024-03-22Z,WSW,3,29,81,9,13,7,VG,7,0,360
CARLISLE AIRPORT,2024-03-22Z,WSW,4,36,73,35,18,7,GO,10,1,540
CARLISLE AIRPORT,2024-03-22Z,W,4,40,66,42,20,8,GO,10,2,720
CARLISLE AIRPORT,2024-03-22Z,W,4,38,63,39,18,8,VG,10,1,900
CARLISLE AIRPORT,2024-03-22Z,WSW,2,31,70,33,16,6,VG,10,1,1080
CARLISLE AIRPORT,2024-03-22Z,WSW,1,29,76,12,13,5,GO,7,0,1260
LIVERPOOL JOHN LENNON AIRPORT,2024-03-18Z,WSW,11,18,58,4,11,14,VG,3,3,720
LIVERPOOL JOHN LENNON AIRPORT,2024-03-18Z,SSW,11,25,58,49,11,14,GO,7,1,900
LIVERPOOL JOHN LENNON AIRPORT,2024-03-18Z,S,10,25,66,5,13,12,GO,7,1,1080
LIVERPOOL JOHN LENNON AIRPORT,2024-03-18Z,S,8,22,79,5,13,11,GO,7,0,1260
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,S,7,31,79,51,18,11,GO,7,0,0
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,S,8,22,88,16,13,10,GO,7,0,180
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,SSW,8,20,87,40,11,11,GO,7,0,360
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,W,9,16,81,8,9,11,GO,3,1,540
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,WNW,11,16,63,6,9,13,VG,7,3,720
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,NW,11,13,65,5,9,13,VG,7,1,900
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,NNW,11,7,70,5,4,12,VG,7,1,1080
LIVERPOOL JOHN LENNON AIRPORT,2024-03-19Z,NE,11,7,77,5,4,11,GO,7,0,1260
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,ENE,10,9,84,43,4,10,MO,7,0,0
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,ESE,8,11,89,83,4,9,MO,15,0,180
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,E,8,11,95,88,7,9,MO,15,0,360
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,NW,8,11,92,55,7,10,GO,12,1,540
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,NW,9,16,89,86,9,10,MO,15,2,720
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,NW,8,20,84,10,11,10,GO,7,1,900
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,NW,6,16,83,4,9,9,VG,1,1,1080
LIVERPOOL JOHN LENNON AIRPORT,2024-03-20Z,WNW,6,11,88,2,7,7,VG,0,0,1260
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,WSW,5,9,89,4,4,6,VG,7,0,0
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SW,4,9,89,5,4,6,VG,7,0,180
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SSW,3,11,87,5,7,6,VG,7,0,360
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SSW,5,16,81,9,9,8,VG,7,1,540
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SSW,8,22,73,12,13,10,VG,7,2,720
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SW,9,29,67,9,16,12,VG,7,1,900
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SW,8,27,73,7,16,11,VG,7,1,1080
LIVERPOOL JOHN LENNON AIRPORT,2024-03-21Z,SW,8,27,80,11,16,11,VG,7,0,1260
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,WSW,7,27,82,17,16,10,GO,7,0,0
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,5,25,79,14,13,9,GO,7,0,180
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,4,25,77,15,13,8,VG,8,0,360
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,5,29,68,9,16,8,VG,7,1,540
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,6,34,56,10,18,10,VG,7,3,720
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,5,34,55,31,18,9,VG,10,1,900
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,3,31,61,10,18,8,VG,3,1,1080
LIVERPOOL JOHN LENNON AIRPORT,2024-03-22Z,W,2,31,67,8,18,7,VG,2,0,1260
SCATSTA,2024-03-18Z,S,5,22,97,17,11,8,PO,5,1,720
SCATSTA,2024-03-18Z,SSW,6,16,90,8,11,9,MO,7,1,900
SCATSTA,2024-03-18Z,SSE,5,25,94,4,11,8,MO,7,1,1080
SCATSTA,2024-03-18Z,SSE,2,31,96,4,18,7,GO,7,0,1260
SCATSTA,2024-03-19Z,SSE,3,38,91,19,22,7,GO,7,0,0
SCATSTA,2024-03-19Z,SSE,3,40,92,91,25,7,MO,15,0,180
SCATSTA,2024-03-19Z,SSE,3,38,95,94,22,8,GO,15,0,360
SCATSTA,2024-03-19Z,SSW,4,36,91,54,22,9,VG,8,1,540
SCATSTA,2024-03-19Z,WSW,3,40,86,80,25,8,VG,15,1,720
SCATSTA,2024-03-19Z,W,1,40,75,55,25,7,VG,8,1,900
SCATSTA,2024-03-19Z,W,1,34,68,13,20,6,EX,7,1,1080
SCATSTA,2024-03-19Z,W,2,25,67,8,13,6,EX,7,0,1260
SCATSTA,2024-03-20Z,W,1,22,68,8,13,5,EX,7,0,0
SCATSTA,2024-03-20Z,WSW,2,16,79,33,9,5,VG,7,0,180
SCATSTA,2024-03-20Z,WSW,2,11,86,51,7,4,VG,12,0,360
SCATSTA,2024-03-20Z,SW,3,13,81,50,9,6,VG,7,1,540
SCATSTA,2024-03-20Z,WSW,4,13,76,38,9,7,VG,10,2,720
SCATSTA,2024-03-20Z,WSW,4,18,72,5,11,7,VG,3,1,900
SCATSTA,2024-03-20Z,SW,3,13,78,3,9,6,VG,3,1,1080
SCATSTA,2024-03-20Z,SSW,2,16,82,6,11,5,VG,7,0,1260
SCATSTA,2024-03-21Z,S,1,22,79,7,13,5,VG,7,0,0
SCATSTA,2024-03-21Z,S,1,29,83,11,18,6,GO,7,0,180
SCATSTA,2024-03-21Z,S,0,36,86,61,22,6,MO,12,0,360
SCATSTA,2024-03-21Z,S,0,43,90,94,27,6,MO,15,1,540
SCATSTA,2024-03-21Z,SSW,3,45,88,93,27,8,MO,15,1,720
SCATSTA,2024-03-21Z,SW,5,43,87,86,25,10,GO,15,1,900
SCATSTA,2024-03-21Z,SW,4,43,81,74,27,9,GO,15,1,1080
SCATSTA,2024-03-21Z,SW,3,43,80,37,27,8,VG,9,0,1260
SCATSTA,2024-03-22Z,WSW,2,45,78,41,27,7,GO,9,0,0
SCATSTA,2024-03-22Z,WSW,1,40,81,39,25,6,VG,9,0,180
SCATSTA,2024-03-22Z,WSW,1,38,78,32,25,6,VG,9,0,360
SCATSTA,2024-03-22Z,WSW,1,43,76,37,27,6,GO,10,1,540
SCATSTA,2024-03-22Z,WSW,1,43,75,40,27,7,GO,10,1,720
SCATSTA,2024-03-22Z,WSW,1,40,78,40,25,6,GO,10,1,900
SCATSTA,2024-03-22Z,WSW,0,38,82,40,22,6,GO,10,1,1080
SCATSTA,2024-03-22Z,W,1,31,85,36,20,6,GO,9,0,1260
SELLA NESS,2024-03-18Z,S,6,20,97,17,11,8,PO,5,1,720
SELLA NESS,2024-03-18Z,SSW,6,16,88,8,11,9,MO,7,1,900
SELLA NESS,2024-03-18Z,SSE,5,25,92,4,11,8,MO,7,1,1080
SELLA NESS,2024-03-18Z,SSE,3,31,95,4,18,7,GO,7,0,1260
SELLA NESS,2024-03-19Z,SSE,3,38,91,16,20,7,GO,7,0,0
SELLA NESS,2024-03-19Z,SSE,3,40,92,91,22,8,MO,15,0,180
SELLA NESS,2024-03-19Z,SSE,3,38,94,93,22,8,GO,15,0,360
SELLA NESS,2024-03-19Z,SSW,5,36,91,55,20,9,VG,8,1,540
SELLA NESS,2024-03-19Z,WSW,3,43,85,80,27,8,VG,15,1,720
SELLA NESS,2024-03-19Z,W,2,40,73,52,29,7,VG,8,1,900
SELLA NESS,2024-03-19Z,W,1,36,67,14,22,6,EX,7,1,1080
SELLA NESS,2024-03-19Z,W,2,27,66,7,18,6,EX,7,0,1260
SELLA NESS,2024-03-20Z,W,2,25,68,8,16,6,EX,7,0,0
SELLA NESS,2024-03-20Z,WSW,2,18,78,10,9,5,VG,8,0,180
SELLA NESS,2024-03-20Z,WSW,2,16,85,50,9,5,GO,12,0,360
SELLA NESS,2024-03-20Z,SW,2,13,81,49,9,5,VG,7,1,540
SELLA NESS,2024-03-20Z,WSW,4,16,75,44,9,6,VG,10,2,720
SELLA NESS,2024-03-20Z,WSW,3,18,72,5,13,7,VG,3,1,900
SELLA NESS,2024-03-20Z,SW,3,16,77,3,11,6,VG,3,1,1080
SELLA NESS,2024-03-20Z,SSW,2,16,81,6,11,5,VG,7,0,1260
SELLA NESS,2024-03-21Z,S,1,20,79,7,13,5,VG,7,0,0
SELLA NESS,2024-03-21Z,S,1,27,83,11,18,6,GO,7,0,180
SELLA NESS,2024-03-21Z,S,0,36,86,61,22,5,MO,12,0,360
SELLA NESS,2024-03-21Z,S,-1,43,90,94,27,5,MO,15,1,540
SELLA NESS,2024-03-21Z,SSW,2,45,88,93,27,7,MO,15,1,720
SELLA NESS,2024-03-21Z,SW,5,43,87,86,27,9,GO,15,1,900
SELLA NESS,2024-03-21Z,SW,4,45,80,74,29,9,GO,15,1,1080
SELLA NESS,2024-03-21Z,WSW,3,45,80,37,29,8,VG,9,0,1260
SELLA NESS,2024-03-22Z,WSW,2,45,78,41,31,8,GO,9,0,0
SELLA NESS,2024-03-22Z,WSW,1,43,81,39,29,7,VG,9,0,180
SELLA NESS,2024-03-22Z,WSW,0,43,78,31,29,6,VG,9,0,360
SELLA NESS,2024-03-22Z,WSW,0,45,76,37,31,6,GO,10,1,540
SELLA NESS,2024-03-22Z,WSW,0,45,75,40,31,6,GO,10,1,720
SELLA NESS,2024-03-22Z,WSW,0,43,78,40,29,6,GO,10,1,900
SELLA NESS,2024-03-22Z,WSW,0,40,82,39,27,6,GO,10,1,1080
SELLA NESS,2024-03-22Z,W,1,34,85,36,22,6,GO,9,0,1260
LOSSIEMOUTH,2024-03-18Z,WSW,12,18,53,0,11,14,VG,3,2,720
LOSSIEMOUTH,2024-03-18Z,SSW,10,22,47,0,16,14,EX,1,1,900
LOSSIEMOUTH,2024-03-18Z,SE,9,20,59,36,13,12,VG,3,1,1080
LOSSIEMOUTH,2024-03-18Z,SSE,7,25,74,5,13,10,VG,7,0,1260
LOSSIEMOUTH,2024-03-19Z,SSE,7,31,77,6,16,11,VG,7,0,0
LOSSIEMOUTH,2024-03-19Z,SSE,7,25,83,3,13,10,VG,2,0,180
LOSSIEMOUTH,2024-03-19Z,SW,7,27,80,36,16,11,EX,7,0,360
LOSSIEMOUTH,2024-03-19Z,WSW,6,31,78,37,18,10,VG,10,1,540
LOSSIEMOUTH,2024-03-19Z,W,6,29,68,8,18,9,VG,7,2,720
LOSSIEMOUTH,2024-03-19Z,WNW,6,27,63,5,16,9,EX,7,1,900
LOSSIEMOUTH,2024-03-19Z,WNW,5,18,68,7,9,8,VG,7,1,1080
LOSSIEMOUTH,2024-03-19Z,W,5,9,83,7,4,6,VG,8,0,1260
LOSSIEMOUTH,2024-03-20Z,W,4,7,85,5,4,5,VG,7,0,0
LOSSIEMOUTH,2024-03-20Z,SSW,3,7,86,6,4,4,VG,7,0,180
LOSSIEMOUTH,2024-03-20Z,N,3,9,88,7,4,4,GO,7,0,360
LOSSIEMOUTH,2024-03-20Z,SW,4,9,84,10,4,6,GO,7,1,540
LOSSIEMOUTH,2024-03-20Z,NNW,6,9,77,9,4,7,GO,7,2,720
LOSSIEMOUTH,2024-03-20Z,S,7,11,69,2,7,9,VG,3,1,900
LOSSIEMOUTH,2024-03-20Z,ESE,5,9,78,2,4,7,VG,3,1,1080
LOSSIEMOUTH,2024-03-20Z,SSE,2,13,81,5,9,5,VG,7,0,1260
LOSSIEMOUTH,2024-03-21Z,S,1,18,78,5,9,5,VG,7,0,0
LOSSIEMOUTH,2024-03-21Z,S,2,20,72,6,11,6,VG,7,0,180
LOSSIEMOUTH,2024-03-21Z,SSW,3,27,69,14,13,7,GO,7,0,360
LOSSIEMOUTH,2024-03-21Z,SSW,5,34,70,41,16,9,VG,12,1,540
LOSSIEMOUTH,2024-03-21Z,SW,9,38,67,7,20,13,VG,7,2,720
LOSSIEMOUTH,2024-03-21Z,SW,10,40,69,6,20,14,GO,7,1,900
LOSSIEMOUTH,2024-03-21Z,WSW,7,38,69,4,20,12,VG,1,1,1080
LOSSIEMOUTH,2024-03-21Z,WSW,4,34,69,3,18,9,VG,0,0,1260
LOSSIEMOUTH,2024-03-22Z,WSW,3,34,69,6,18,8,VG,7,0,0
LOSSIEMOUTH,2024-03-22Z,WSW,2,34,72,4,18,7,VG,2,0,180
LOSSIEMOUTH,2024-03-22Z,WSW,1,36,70,6,20,6,VG,7,0,360
LOSSIEMOUTH,2024-03-22Z,WSW,1,40,64,8,22,6,VG,7,1,540
LOSSIEMOUTH,2024-03-22Z,WSW,3,47,59,9,25,8,VG,3,2,720
LOSSIEMOUTH,2024-03-22Z,WSW,3,45,61,10,25,8,GO,3,1,900
LOSSIEMOUTH,2024-03-22Z,WSW,1,38,70,6,20,6,VG,3,1,1080
LOSSIEMOUTH,2024-03-22Z,WSW,0,36,74,7,18,5,VG,7,0,1260
WICK JOHN O GROATS AIRPORT,2024-03-18Z,SSW,8,20,73,0,16,11,VG,1,2,720
WICK JOHN O GROATS AIRPORT,2024-03-18Z,SSE,7,22,71,4,11,10,VG,3,1,900
WICK JOHN O GROATS AIRPORT,2024-03-18Z,SSE,6,36,76,4,16,9,VG,7,1,1080
WICK JOHN O GROATS AIRPORT,2024-03-18Z,SSE,4,40,82,79,22,8,VG,12,0,1260
WICK JOHN O GROATS AIRPORT,2024-03-19Z,SSE,3,40,90,83,22,8,GO,15,0,0
WICK JOHN O GROATS AIRPORT,2024-03-19Z,SSE,4,36,89,9,22,8,GO,7,0,180
WICK JOHN O GROATS AIRPORT,2024-03-19Z,S,5,31,87,37,16,9,GO,2,0,360
WICK JOHN O GROATS AIRPORT,2024-03-19Z,W,5,29,84,43,16,8,VG,12,1,540
WICK JOHN O GROATS AIRPORT,2024-03-19Z,W,4,34,69,16,20,8,VG,8,2,720
WICK JOHN O GROATS AIRPORT,2024-03-19Z,WNW,4,29,61,8,18,8,EX,7,1,900
WICK JOHN O GROATS AIRPORT,2024-03-19Z,W,3,18,72,4,9,6,VG,7,1,1080
WICK JOHN O GROATS AIRPORT,2024-03-19Z,WSW,2,13,80,7,7,5,VG,7,0,1260
WICK JOHN O GROATS AIRPORT,2024-03-20Z,W,2,11,83,8,4,4,VG,8,0,0
WICK JOHN O GROATS AIRPORT,2024-03-20Z,SW,2,11,86,6,4,4,VG,7,0,180
WICK JOHN O GROATS AIRPORT,2024-03-20Z,WSW,2,9,88,6,7,4,VG,7,0,360
WICK JOHN O GROATS AIRPORT,2024-03-20Z,WSW,4,9,80,6,4,5,VG,7,1,540
WICK JOHN O GROATS AIRPORT,2024-03-20Z,SSW,5,11,68,14,7,7,VG,7,2,720
WICK JOHN O GROATS AIRPORT,2024-03-20Z,SW,6,11,69,6,7,8,VG,3,1,900
WICK JOHN O GROATS AIRPORT,2024-03-20Z,S,4,11,79,8,7,6,VG,7,1,1080
WICK JOHN O GROATS AIRPORT,2024-03-20Z,S,2,16,83,9,11,6,VG,8,0,1260
WICK JOHN O GROATS AIRPORT,2024-03-21Z,S,1,20,83,6,13,6,VG,7,0,0
WICK JOHN O GROATS AIRPORT,2024-03-21Z,S,1,29,79,12,18,6,VG,7,0,180
WICK JOHN O GROATS AIRPORT,2024-03-21Z,S,0,36,78,60,22,6,MO,12,0,360
